timestamp_ns,topic,joint_name,position,velocity,effort
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,joint5,1.2592550819455197,0.0,nan
2025-05-15 14:18:10.365265 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,joint1,-1.460840530656032,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,joint4,0.0010471975277899085,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,joint5,1.2592550819455197,0.0,nan
2025-05-15 14:18:10.384968 UTC,/joint_states_with_rail,joint6,-0.17104227002439565,0.0,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,joint1,-1.4624113962250154,-0.078334880250498,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,joint4,0.0012217304815975172,0.00870349335184186,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,joint5,1.259080511736065,-0.00870535119169023,nan
2025-05-15 14:18:10.406098 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,-0.008703691132349587,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,joint1,-1.4624113962250154,0.0,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,joint4,0.0012217304815975172,0.0,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,joint5,1.259080511736065,0.0,nan
2025-05-15 14:18:10.424594 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
